Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-11-05 09:00:21,"Bench",30m,"Triceps Dip",1,0,8,0,0,"",,
2024-11-05 09:00:21,"Bench",30m,"Triceps Dip",2,0.0,8,0,0,,,
2024-11-05 09:00:21,"Bench",30m,"Triceps Dip",3,0.0,5,0,0,,,
2024-11-06 08:15:08,"Squat ",41m,"Squat (Barbell)",1,75.0,3,0,0,"","",
2024-11-06 08:15:08,"Squat ",41m,"Squat (Barbell)",2,80.0,4,0,0,,,
2024-11-06 08:15:08,"Squat ",41m,"Squat (Barbell)",3,80.0,3,0,0,,,
2024-11-06 08:15:08,"Squat ",41m,"Bulgarian Split Squat",1,24.0,8,0,0,"",,
2024-11-06 08:15:08,"Squat ",41m,"Bulgarian Split Squat",2,24.0,8,0,0,,,
2024-11-06 08:15:08,"Squat ",41m,"Leg Extension (Machine)",1,60.0,6,0,0,"",,
2024-11-06 08:15:08,"Squat ",41m,"Leg Extension (Machine)",2,60.0,6,0,0,,,
2024-11-06 08:15:08,"Squat ",41m,"Leg Extension (Machine)",3,60.0,6,0,0,,,
2024-11-11 08:17:46,"Squat ",45m,"Squat (Barbell)",1,75.0,3,0,0,"","",
2024-11-11 08:17:46,"Squat ",45m,"Squat (Barbell)",2,75.0,4,0,0,,,
2024-11-11 08:17:46,"Squat ",45m,"Bulgarian Split Squat",1,22.0,6,0,0,"",,
2024-11-11 08:17:46,"Squat ",45m,"Bulgarian Split Squat",2,24.0,8,0,0,,,
2024-11-11 08:17:46,"Squat ",45m,"Hip Thrust (Barbell)",1,100.0,6,0,0,"",,
2024-11-11 08:17:46,"Squat ",45m,"Hip Thrust (Barbell)",2,100.0,7,0,0,,,
2024-11-11 08:17:46,"Squat ",45m,"Hip Thrust (Barbell)",3,100.0,8,0,0,,,
2024-11-12 08:26:03,"Bench",28m,"Bench Press (Barbell)",1,50.0,4,0,0,"","",
2024-11-12 08:26:03,"Bench",28m,"Bench Press (Barbell)",2,50.0,5,0,0,,,
2024-11-12 08:26:03,"Bench",28m,"Bench Press (Barbell)",3,50.0,3,0,0,,,
2024-11-12 08:26:03,"Bench",28m,"Incline Bench Press (Dumbbell)",1,18.0,7,0,0,"",,
2024-11-12 08:26:03,"Bench",28m,"Incline Bench Press (Dumbbell)",2,18.0,7,0,0,,,
2024-11-12 08:26:03,"Bench",28m,"Incline Bench Press (Dumbbell)",3,18.0,4,0,0,,,
2024-11-12 08:26:03,"Bench",28m,"Triceps Dip",1,0,5,0,0,"",,
2024-11-12 08:26:03,"Bench",28m,"Triceps Dip",2,0,7,0,0,,,
2024-11-12 08:26:03,"Bench",28m,"Triceps Dip",3,0,5,0,0,,,
2024-11-14 08:20:55,"Deadlift",43m,"Deadlift (Barbell)",1,105.0,2,0,0,"","",
2024-11-14 08:20:55,"Deadlift",43m,"Deadlift (Barbell)",2,105.0,1,0,0,,,
2024-11-14 08:20:55,"Deadlift",43m,"Deadlift (Barbell)",3,105.0,2,0,0,,,
2024-11-14 08:20:55,"Deadlift",43m,"Bent Over Row (Barbell)",1,30.0,8,0,0,"",,
2024-11-14 08:20:55,"Deadlift",43m,"Bent Over Row (Barbell)",2,35.0,7,0,0,,,
2024-11-14 08:20:55,"Deadlift",43m,"Bent Over Row (Barbell)",3,35.0,6,0,0,,,
2024-11-14 08:20:55,"Deadlift",43m,"Pull Up",1,0,4,0,0,"",,
2024-11-14 08:20:55,"Deadlift",43m,"Pull Up",2,0,4,0,0,,,
2024-11-15 08:51:08,"Squat ",40m,"Pause Squats ",1,50.0,5,0,0,"","",
2024-11-15 08:51:08,"Squat ",40m,"Pause Squats ",2,60.0,4,0,0,,,
2024-11-15 08:51:08,"Squat ",40m,"Pause Squats ",3,70.0,3,0,0,,,
2024-11-15 08:51:08,"Squat ",40m,"Bulgarian Split Squat",1,24.0,6,0,0,"",,
2024-11-15 08:51:08,"Squat ",40m,"Bulgarian Split Squat",2,24.0,6,0,0,,,
2024-11-15 08:51:08,"Squat ",40m,"Leg Extension (Machine)",1,60.0,8,0,0,"",,
2024-11-15 08:51:08,"Squat ",40m,"Leg Extension (Machine)",2,60.0,7,0,0,,,
2024-11-15 08:51:08,"Squat ",40m,"Leg Extension (Machine)",3,60.0,6,0,0,,,
2024-11-18 09:44:29,"Squat ",19m,"Squat (Barbell)",1,80.0,2,0,0,"","",
2024-11-18 09:44:29,"Squat ",19m,"Squat (Barbell)",2,80.0,3,0,0,,,
2024-11-18 09:44:29,"Squat ",19m,"Squat (Barbell)",3,80.0,2,0,0,,,
2024-11-18 09:44:29,"Squat ",19m,"Bulgarian Split Squat",1,22.0,5,0,0,"",,
2024-11-18 09:44:29,"Squat ",19m,"Bulgarian Split Squat",2,22.0,5,0,0,,,
2024-11-22 21:54:41,"Deadlift",1h 20m,"Deadlift (Barbell)",1,100.0,2,0,0,"","",
2024-11-22 21:54:41,"Deadlift",1h 20m,"Deadlift (Barbell)",2,100.0,2,0,0,,,
2024-11-22 21:54:41,"Deadlift",1h 20m,"Bent Over Row (Barbell)",1,30.0,8,0,0,"",,
2024-11-22 21:54:41,"Deadlift",1h 20m,"Bent Over Row (Barbell)",2,35.0,7,0,0,,,
2024-11-22 21:54:41,"Deadlift",1h 20m,"Bent Over Row (Barbell)",3,35.0,7,0,0,,,
2024-11-22 21:54:41,"Deadlift",1h 20m,"Lat Pulldown (Cable)",1,50.0,7,0,0,"",,
2024-11-22 21:54:41,"Deadlift",1h 20m,"Lat Pulldown (Cable)",2,50.0,7,0,0,,,
2024-11-22 21:54:41,"Deadlift",1h 20m,"Lat Pulldown (Cable)",3,50.0,5,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Squat (Barbell)",1,60.0,4,0,0,"","",
2024-11-25 23:08:20,"Squat ",40m,"Squat (Barbell)",2,70.0,4,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Squat (Barbell)",3,75.0,4,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Squat (Barbell)",4,80.0,3,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Squat (Barbell)",5,80.0,2,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Bulgarian Split Squat",1,18.0,10,0,0,"",,
2024-11-25 23:08:20,"Squat ",40m,"Bulgarian Split Squat",2,18.0,7,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Bulgarian Split Squat",3,18.0,4,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Leg Press",1,120.0,8,0,0,"",,
2024-11-25 23:08:20,"Squat ",40m,"Leg Press",2,120.0,9,0,0,,,
2024-11-25 23:08:20,"Squat ",40m,"Leg Press",3,130.0,7,0,0,,,
2024-11-27 22:24:07,"Bench",45m,"Bench Press (Dumbbell)",1,18.0,5,0,0,"","",
2024-11-27 22:24:07,"Bench",45m,"Bench Press (Dumbbell)",2,18.0,5,0,0,,,
2024-11-27 22:24:07,"Bench",45m,"Bench Press (Dumbbell)",3,18.0,5,0,0,,,
2024-11-27 22:24:07,"Bench",45m,"Incline Bench Press (Dumbbell)",1,18.0,3,0,0,"",,
2024-11-27 22:24:07,"Bench",45m,"Incline Bench Press (Dumbbell)",2,18.0,3,0,0,,,
2024-11-27 22:24:07,"Bench",45m,"Incline Bench Press (Dumbbell)",3,18.0,4,0,0,,,
2024-11-27 22:24:07,"Bench",45m,"Triceps Extension",1,15.0,8,0,0,"",,
2024-11-27 22:24:07,"Bench",45m,"Triceps Extension",2,15.0,9,0,0,,,
2024-11-27 22:24:07,"Bench",45m,"Triceps Extension",3,15.0,7,0,0,,,
2024-11-28 21:52:09,"Deadlift",57m,"Deadlift (Barbell)",1,100.0,2,0,0,"","",
2024-11-28 21:52:09,"Deadlift",57m,"Deadlift (Barbell)",2,105.0,2,0,0,,,
2024-11-28 21:52:09,"Deadlift",57m,"Deadlift (Barbell)",3,105.0,2,0,0,,,
2024-11-28 21:52:09,"Deadlift",57m,"Bent Over Row (Barbell)",1,30.0,8,0,0,"",,
2024-11-28 21:52:09,"Deadlift",57m,"Bent Over Row (Barbell)",2,35.0,8,0,0,,,
2024-11-28 21:52:09,"Deadlift",57m,"Bent Over Row (Barbell)",3,35.0,8,0,0,,,
2024-11-28 21:52:09,"Deadlift",57m,"Lat Pulldown (Cable)",1,50.0,8,0,0,"",,
2024-11-28 21:52:09,"Deadlift",57m,"Lat Pulldown (Cable)",2,50.0,7,0,0,,,
2024-11-28 21:52:09,"Deadlift",57m,"Lat Pulldown (Cable)",3,50.0,5,0,0,,,
2024-11-29 22:27:24,"Squat ",1h 2m,"Pause Squats ",1,70.0,3,0,0,"","",
2024-11-29 22:27:24,"Squat ",1h 2m,"Pause Squats ",2,70.0,3,0,0,,,
2024-11-29 22:27:24,"Squat ",1h 2m,"Pause Squats ",3,70.0,3,0,0,,,
2024-11-29 22:27:24,"Squat ",1h 2m,"Leg Extension (Machine)",1,70.0,9,0,0,"",,
2024-11-29 22:27:24,"Squat ",1h 2m,"Leg Extension (Machine)",2,70.0,9,0,0,,,
2024-11-29 22:27:24,"Squat ",1h 2m,"Leg Extension (Machine)",3,70.0,10,0,0,,,
2024-11-29 22:27:24,"Squat ",1h 2m,"Bulgarian Split Squat",1,20.0,6,0,0,"",,
2024-11-29 22:27:24,"Squat ",1h 2m,"Bulgarian Split Squat",2,20.0,6,0,0,,,
2024-11-29 22:27:24,"Squat ",1h 2m,"Bulgarian Split Squat",3,20.0,5,0,0,,,
2024-12-02 22:07:10,"Squat ",31m,"Squat (Barbell)",1,75.0,4,0,0,"","",
2024-12-02 22:07:10,"Squat ",31m,"Squat (Barbell)",2,75.0,4,0,0,,,
2024-12-02 22:07:10,"Squat ",31m,"Squat (Barbell)",3,75.0,4,0,0,,,
2024-12-02 22:07:10,"Squat ",31m,"Bulgarian Split Squat",1,18.0,6,0,0,"",,
2024-12-02 22:07:10,"Squat ",31m,"Bulgarian Split Squat",2,18.0,10,0,0,,,
2024-12-02 22:07:10,"Squat ",31m,"Leg Press",1,140.0,6,0,0,"",,
2024-12-02 22:07:10,"Squat ",31m,"Leg Press",2,140.0,5,0,0,,,
2024-12-02 22:07:10,"Squat ",31m,"Leg Press",3,130.0,7,0,0,,,
2024-12-03 21:17:00,"Bench",34m,"Bench Press (Barbell)",1,45.0,6,0,0,"","",
2024-12-03 21:17:00,"Bench",34m,"Bench Press (Barbell)",2,50.0,4,0,0,,,
2024-12-03 21:17:00,"Bench",34m,"Bench Press (Barbell)",3,50.0,4,0,0,,,
2024-12-03 21:17:00,"Bench",34m,"Chest Fly",1,15.0,12,0,0,"",,
2024-12-03 21:17:00,"Bench",34m,"Chest Fly",2,20.0,7,0,0,,,
2024-12-03 21:17:00,"Bench",34m,"Chest Fly",3,20.0,7,0,0,,,
2024-12-03 21:17:00,"Bench",34m,"Triceps Dip",1,0,5,0,0,"",,
2024-12-03 21:17:00,"Bench",34m,"Triceps Dip",2,0.0,7,0,0,,,
2024-12-03 21:17:00,"Bench",34m,"Triceps Dip",3,0.0,6,0,0,,,
2024-12-04 22:16:51,"Deadlift",47m,"Deadlift (Barbell)",1,100.0,3,0,0,"","",
2024-12-04 22:16:51,"Deadlift",47m,"Deadlift (Barbell)",2,100.0,2,0,0,,,
2024-12-04 22:16:51,"Deadlift",47m,"Deadlift (Barbell)",3,105.0,2,0,0,,,
2024-12-04 22:16:51,"Deadlift",47m,"Deadlift (Barbell)",4,100.0,2,0,0,,,
2024-12-04 22:16:51,"Deadlift",47m,"Bent Over Row (Barbell)",1,30.0,8,0,0,"",,
2024-12-04 22:16:51,"Deadlift",47m,"Bent Over Row (Barbell)",2,30.0,9,0,0,,,
2024-12-04 22:16:51,"Deadlift",47m,"Bent Over Row (Barbell)",3,30.0,9,0,0,,,
2024-12-04 22:16:51,"Deadlift",47m,"Lat Pulldown (Cable)",1,50.0,8,0,0,"",,
2024-12-04 22:16:51,"Deadlift",47m,"Lat Pulldown (Cable)",2,50.0,6,0,0,,,
2024-12-04 22:16:51,"Deadlift",47m,"Lat Pulldown (Cable)",3,50.0,6,0,0,,,
2024-12-06 14:57:14,"Squat ",38m,"Pause Squats ",1,60.0,4,0,0,"","",
2024-12-06 14:57:14,"Squat ",38m,"Pause Squats ",2,60.0,4,0,0,,,
2024-12-06 14:57:14,"Squat ",38m,"Pause Squats ",3,60.0,4,0,0,,,
2024-12-06 14:57:14,"Squat ",38m,"Leg Extension (Machine)",1,70.0,7,0,0,"",,
2024-12-06 14:57:14,"Squat ",38m,"Leg Extension (Machine)",2,70.0,8,0,0,,,
2024-12-06 14:57:14,"Squat ",38m,"Leg Extension (Machine)",3,70.0,8,0,0,,,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Lateral Raise (Dumbbell)",1,8.0,6,0,0,"","",
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Lateral Raise (Dumbbell)",2,8.0,7,0,0,,,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Strict Military Press (Barbell)",1,25.0,6,0,0,"",,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Strict Military Press (Barbell)",2,30.0,7,0,0,,,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Strict Military Press (Barbell)",3,30.0,6,0,0,,,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Strict Military Press (Barbell)",4,25.0,4,0,0,,,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Flat Leg Raise",1,0,21,0,0,"",,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Flat Leg Raise",2,0,6,0,0,,,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Crunch",1,0.0,21,0,0,"",,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Kettle Bell Single Leg Raises",1,12.0,15,0,0,"",,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Kettle Bell Single Leg Raises",2,12.0,20,0,0,,,
2024-12-07 13:09:27,"Shoulders + Abs ",32m,"Kettle Bell Single Leg Raises",3,12.0,17,0,0,,,
2024-12-09 13:16:31,"Squat ",32m,"Squat (Barbell)",1,60.0,3,0,0,"","",
2024-12-09 13:16:31,"Squat ",32m,"Squat (Barbell)",2,70.0,3,0,0,,,
2024-12-09 13:16:31,"Squat ",32m,"Squat (Barbell)",3,80.0,3,0,0,,,
2024-12-09 13:16:31,"Squat ",32m,"Squat (Barbell)",4,80.0,2,0,0,,,
2024-12-09 13:16:31,"Squat ",32m,"Bulgarian Split Squat",1,18.0,6,0,0,"",,
2024-12-09 13:16:31,"Squat ",32m,"Bulgarian Split Squat",2,22.0,6,0,0,,,
2024-12-09 13:16:31,"Squat ",32m,"Leg Press",1,140.0,8,0,0,"",,
2024-12-09 13:16:31,"Squat ",32m,"Leg Press",2,140.0,7,0,0,,,
2024-12-09 13:16:31,"Squat ",32m,"Leg Press",3,130.0,7,0,0,,,
2024-12-11 22:48:28,"Bench",41m,"Bench Press (Barbell)",1,50.0,4,0,0,"","",
2024-12-11 22:48:28,"Bench",41m,"Bench Press (Barbell)",2,50.0,4,0,0,,,
2024-12-11 22:48:28,"Bench",41m,"Bench Press (Barbell)",3,50.0,4,0,0,,,
2024-12-11 22:48:28,"Bench",41m,"Incline Bench Press (Dumbbell)",1,16.0,6,0,0,"",,
2024-12-11 22:48:28,"Bench",41m,"Incline Bench Press (Dumbbell)",2,18.0,7,0,0,,,
2024-12-11 22:48:28,"Bench",41m,"Incline Bench Press (Dumbbell)",3,18.0,7,0,0,,,
2024-12-11 22:48:28,"Bench",41m,"Triceps Dip",1,0,4,0,0,"",,
2024-12-11 22:48:28,"Bench",41m,"Triceps Dip",2,0,8,0,0,,,
2024-12-11 22:48:28,"Bench",41m,"Triceps Extension",1,15.0,10,0,0,"",,
2024-12-11 22:48:28,"Bench",41m,"Triceps Extension",2,15.0,9,0,0,,,
2024-12-11 22:48:28,"Bench",41m,"Triceps Extension",3,15.0,7,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Deadlift (Barbell)",1,80.0,5,0,0,"","",
2024-12-14 10:10:58,"Deadlift",48m,"Deadlift (Barbell)",2,90.0,3,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Deadlift (Barbell)",3,100.0,2,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Deadlift (Barbell)",4,105.0,3,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Deadlift (Barbell)",5,105.0,2,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Deadlift (Barbell)",6,100.0,3,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Bent Over Row (Barbell)",1,40.0,7,0,0,"",,
2024-12-14 10:10:58,"Deadlift",48m,"Bent Over Row (Barbell)",2,40.0,7,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Bent Over Row (Barbell)",3,40.0,6,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Lat Pulldown (Cable)",1,50.0,6,0,0,"",,
2024-12-14 10:10:58,"Deadlift",48m,"Lat Pulldown (Cable)",2,50.0,6,0,0,,,
2024-12-14 10:10:58,"Deadlift",48m,"Lat Pulldown (Cable)",3,50.0,6,0,0,,,
2024-12-16 08:29:52,"Squat ",40m,"Squat (Barbell)",1,60.0,3,0,0,"","",
2024-12-16 08:29:52,"Squat ",40m,"Squat (Barbell)",2,70.0,3,0,0,,,
2024-12-16 08:29:52,"Squat ",40m,"Squat (Barbell)",3,70.0,3,0,0,,,
2024-12-16 08:29:52,"Squat ",40m,"Squat (Barbell)",4,60.0,8,0,0,,,
2024-12-16 08:29:52,"Squat ",40m,"Bulgarian Split Squat",1,24.0,5,0,0,"",,
2024-12-16 08:29:52,"Squat ",40m,"Bulgarian Split Squat",2,24.0,8,0,0,,,
2024-12-16 08:29:52,"Squat ",40m,"Leg Press",1,150.0,5,0,0,"",,
2024-12-16 08:29:52,"Squat ",40m,"Leg Press",2,150.0,3,0,0,,,
2024-12-16 08:29:52,"Squat ",40m,"Leg Press",3,140.0,6,0,0,,,
2024-12-16 08:29:52,"Squat ",40m,"Leg Press",4,140.0,6,0,0,,,
2024-12-17 08:59:23,"Bench",33m,"Bench Press (Barbell)",1,40.0,5,0,0,"","",
2024-12-17 08:59:23,"Bench",33m,"Bench Press (Barbell)",2,45.0,5,0,0,,,
2024-12-17 08:59:23,"Bench",33m,"Bench Press (Barbell)",3,50.0,3,0,0,,,
2024-12-17 08:59:23,"Bench",33m,"Bench Press (Barbell)",4,50.0,2,0,0,,,
2024-12-17 08:59:23,"Bench",33m,"Chest Fly (Dumbbell)",1,16.0,5,0,0,"",,
2024-12-17 08:59:23,"Bench",33m,"Chest Fly (Dumbbell)",2,12.0,8,0,0,,,
2024-12-17 08:59:23,"Bench",33m,"Triceps Dip",1,0,8,0,0,"",,
2024-12-17 08:59:23,"Bench",33m,"Triceps Dip",2,0.0,8,0,0,,,
2024-12-17 08:59:23,"Bench",33m,"Triceps Dip",3,0.0,8,0,0,,,
